CT_NAME;CT_TYPE;CT_AUTHORS;CT_TITLE;CT_URL;CD_NOM;CT_SP_ID;URL_SP
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;459515;7B80B4836E7AD15F;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=7B80B4836E7AD15F
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;459525;D54C8603FF426300;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=D54C8603FF426300
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;440184;1F6656EC05EC6C2E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=1F6656EC05EC6C2E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;432601;8899CF64B9E9D801;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8899CF64B9E9D801
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;432710;3FE2CBE64F82F865;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=3FE2CBE64F82F865
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441969;68D6A13AE63C762C;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=68D6A13AE63C762C
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442515;D97F93CC29E30108;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=D97F93CC29E30108
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442513;F57ECDC524C8B011;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=F57ECDC524C8B011
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441846;7FB66FEB52C865E7;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=7FB66FEB52C865E7
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442273;EF170D7EFD3173B0;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=EF170D7EFD3173B0
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441946;91C3A5E9262EB61E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=91C3A5E9262EB61E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441755;654D660CF51DB8B1;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=654D660CF51DB8B1
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441966;981CE782575DD8E7;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=981CE782575DD8E7
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441949;CA7BC4DAC07A9036;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=CA7BC4DAC07A9036
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442205;88E0AC712539C898;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=88E0AC712539C898
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;432600;C6DA25F49BEAD31C;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=C6DA25F49BEAD31C
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442038;249AE8DFD7F51354;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=249AE8DFD7F51354
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442300;F9E375109E961EAC;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=F9E375109E961EAC
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442165;C64380C655A16AE1;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=C64380C655A16AE1
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;432719;F65DE6AA5B48D8E0;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=F65DE6AA5B48D8E0
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441885;14ED46F064422C20;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=14ED46F064422C20
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442493;F5388B5EF2C0D783;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=F5388B5EF2C0D783
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442277;4D08EE7E80D2E275;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=4D08EE7E80D2E275
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441783;84F096F742884C1B;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=84F096F742884C1B
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441699;536A5157A50E1F3C;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=536A5157A50E1F3C
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442161;479286060822E400;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=479286060822E400
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442296;013EE59F72480C84;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=013EE59F72480C84
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;432753;468F5860138D1FF6;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=468F5860138D1FF6
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441779;9CC45BB13C0FCFEB;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=9CC45BB13C0FCFEB
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442018;2AA040CE815CD36D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=2AA040CE815CD36D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442512;8FDE1AA233EB01BE;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8FDE1AA233EB01BE
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;432694;21044CECFEA9C905;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=21044CECFEA9C905
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;444423;ECDE73F2E6E6E622;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=ECDE73F2E6E6E622
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;653931;9E4A2D7A2864C1F9;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=9E4A2D7A2864C1F9
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;731224;9D95139B2E871FE1;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=9D95139B2E871FE1
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;731226;5ACC908DEB40DC38;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=5ACC908DEB40DC38
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;810738;46ADD68D63DF7828;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=46ADD68D63DF7828
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;418749;5089E1311377943D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=5089E1311377943D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;418721;C3E33FEBDE75219B;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=C3E33FEBDE75219B
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;418709;71D864A7CBB32A98;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=71D864A7CBB32A98
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;418701;519D454489E0EE98;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=519D454489E0EE98
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;838315;FDA818EB489BE7B5;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=FDA818EB489BE7B5
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;837992;8D3E887123F5C670;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8D3E887123F5C670
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;838104;E893F98D6F17B578;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=E893F98D6F17B578
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;836251;8E41D91EE33CE36E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8E41D91EE33CE36E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;836341;ABB5B3B0245CEF92;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=ABB5B3B0245CEF92
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;836265;08F22F8404DCC0D2;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=08F22F8404DCC0D2
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;836249;E196D6F9AB1DFF7E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=E196D6F9AB1DFF7E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;836246;34D5B04DE53894FF;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=34D5B04DE53894FF
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;836203;C235A4D712BB8855;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=C235A4D712BB8855
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;836245;9106EBE6C0914933;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=9106EBE6C0914933
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;4548;1226BBB2A1B2E284;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=1226BBB2A1B2E284
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;1009;CA4D268D439B2832;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=CA4D268D439B2832
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3192;B5CE8FAD18923A94;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=B5CE8FAD18923A94
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;1039;D295D249BDB7E046;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=D295D249BDB7E046
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3362;04B49AE78FFF9B68;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=04B49AE78FFF9B68
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3231;A0A67A811E53D89F;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=A0A67A811E53D89F
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2660;5BCF1891777ED3D3;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=5BCF1891777ED3D3
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3148;98B9C10B606A4FF1;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=98B9C10B606A4FF1
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2398;9A60617EE376ABE9;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=9A60617EE376ABE9
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;418809;22DE8CD03226A5C8;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=22DE8CD03226A5C8
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;627671;544A5E6BC69CEAAC;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=544A5E6BC69CEAAC
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;626218;B617FE7DF96090DD;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=B617FE7DF96090DD
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;627332;6CDC3C9C8B50EA71;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=6CDC3C9C8B50EA71
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;627456;67B455A71B1C2506;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=67B455A71B1C2506
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;627659;15EB30007E1908FD;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=15EB30007E1908FD
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;810021;24A9E69A98E1E70E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=24A9E69A98E1E70E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;836346;BAC4CA22EDCC74E7;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=BAC4CA22EDCC74E7
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;773944;689D8201;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=689D8201
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;653939;67EC22D7;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=67EC22D7
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;653937;6C805A12;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=6C805A12
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;837223;B414537B2878F3E8;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=B414537B2878F3E8
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;790963;EB7EE12172E672EF;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=EB7EE12172E672EF
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;780117;F93629B0601FD107;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=F93629B0601FD107
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;782437;B23285C99D1A2DB7;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=B23285C99D1A2DB7
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;782512;2E35624C2EF2BD98;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=2E35624C2EF2BD98
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;782457;60622A87E7EEFAFC;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=60622A87E7EEFAFC
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;790986;05E98392444BE5C7;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=05E98392444BE5C7
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;790977;B79D2D56258695C9;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=B79D2D56258695C9
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;459496;E2B40A6E68F699C4;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=E2B40A6E68F699C4
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;459476;3765D5316D79914A;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=3765D5316D79914A
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;459527;92FB567FBC5845D8;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=92FB567FBC5845D8
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;459601;2257DD17485E53DF;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=2257DD17485E53DF
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;728081;6DA05B66DC30A0D9;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=6DA05B66DC30A0D9
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;418727;9D6704AC5D349A16;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=9D6704AC5D349A16
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;813822;14EEBDFC447D2EFF;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=14EEBDFC447D2EFF
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;813818;821B971F6DFB8DB2;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=821B971F6DFB8DB2
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829050;05DEAC179E38F88E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=05DEAC179E38F88E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829113;9911AD1F9727D973;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=9911AD1F9727D973
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829110;4B48DACEB0D38DE1;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=4B48DACEB0D38DE1
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829065;35CA775529902DC3;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=35CA775529902DC3
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828895;B15FE85F7E43749B;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=B15FE85F7E43749B
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828872;F9F3B7A179D6F4DF;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=F9F3B7A179D6F4DF
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829048;2EC9954278F7671A;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=2EC9954278F7671A
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828970;74C88FBD03CA3FB2;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=74C88FBD03CA3FB2
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829021;614CEE469FFD0BBD;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=614CEE469FFD0BBD
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828885;6405BA07B4E0B0E4;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=6405BA07B4E0B0E4
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;521583;DAF4B3447BD69EC8;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=DAF4B3447BD69EC8
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199319;7EE005BD2701D129;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=7EE005BD2701D129
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199399;D209A90C8A90DA51;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=D209A90C8A90DA51
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199320;22D1B4A2F0911712;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=22D1B4A2F0911712
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441804;9BE4C509A02B677E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=9BE4C509A02B677E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442031;61EA91A86889AEAB;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=61EA91A86889AEAB
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442272;ECA64B1892C99539;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=ECA64B1892C99539
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442464;90069CDDF5B27154;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=90069CDDF5B27154
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441641;71BA40DCE729C6A7;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=71BA40DCE729C6A7
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442007;B9C440103F5543C1;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=B9C440103F5543C1
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442244;A0C4893501786AE3;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=A0C4893501786AE3
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442448;85750F2BCDF9637A;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=85750F2BCDF9637A
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442105;B452B6964CCB3983;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=B452B6964CCB3983
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;418742;75C9F4ED1A29DF17;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=75C9F4ED1A29DF17
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;601183;F23A2F3807A8145F;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=F23A2F3807A8145F
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442325;540609E5834ECC92;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=540609E5834ECC92
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;819754;4305A0AB765B2493;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=4305A0AB765B2493
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;625971;F78E8D2BDE56256C;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=F78E8D2BDE56256C
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3067;B6838E0C27EAD078;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=B6838E0C27EAD078
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;528770;EC8951D574EF192A;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=EC8951D574EF192A
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;528763;192FC14D288B0F46;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=192FC14D288B0F46
